479,Marcos,Alonso Mendoza,Spain,Chelsea,DEF,82
480,Koen,Casteels,Belgium,VfL Wolfsburg,GK,82
481,Víctor,Ruiz Torre,Spain,Villarreal CF,DEF,82
482,Idrissa,Gueye,Senegal,Everton,MID,82
483,Kevin,Kampl,Slovenia,RB Leipzig,MID,82
484,Sebastián,Coates,Uruguay,Sporting CP,DEF,82
485,Marc,Bartra Aregall,Spain,Real Betis,DEF,82
486,Jonathan,Viera Ramos,Spain,Beijing Guoan,MID,82
487,Luis Alberto,Romero Alconchel,Spain,Lazio,ATT,82
488,Wilfried,Zaha,Côte d'Ivoire,Crystal Palace,ATT,82
489,Cédric,Bakambu,Congo DR,Beijing Guoan,ATT,82
490,Francesco,Acerbi,Italy,Lazio,DEF,82
491,Allan,Marques Loureiro,Brazil,Napoli,MID,82
492,Lucas,Rodrigues M. Silva,Brazil,Tottenham Hotspur,MID,82
493,Gabriel,Armando de Abreu,Brazil,Valencia CF,DEF,82
494,Rafael,Alcântara,Brazil,FC Barcelona,MID,82
495,Geoffrey,Kondogbia,France,Valencia CF,MID,82
496,Felipe Anderson,Pereira Gomes,Brazil,West Ham United,MID,82
497,Thomas,Meunier,Belgium,Paris Saint-Germain,DEF,82
498,Jesús Joaquín,Fernández Sáez,Spain,Milan,ATT,82
499,Simone,Zaza,Italy,Torino,ATT,82
500,Harry,Maguire,England,Leicester City,DEF,82
501,Alessandro,Florenzi,Italy,Roma,DEF,82
502,John,Stones,England,Manchester City,DEF,82
503,Edin,Viš?a,Bosnia and Herzegovina,Medipol Ba?ak?ehir FK,MID,82
504,Serge,Gnabry,Germany,FC Bayern München,MID,82
505,Franco,Vázquez,Italy,Sevilla FC,MID,82
506,Jesse,Lingard,England,Manchester United,MID,82
507,Carlos,Bacca,Colombia,Villarreal CF,ATT,82
508,Emil,Forsberg,Sweden,RB Leipzig,MID,82
509,Andrea,Belotti,Italy,Torino,ATT,82
510,Hakim,Ziyech,Morocco,Ajax,MID,82
511,Jamie,Vardy,England,Leicester City,ATT,82
512,Frederico,R. de Paula Santos,Brazil,Manchester United,MID,82
513,Thomas,Partey,Ghana,Atlético Madrid,MID,82
514,Alessio,Romagnoli,Italy,Milan,DEF,82
515,Daniele,Rugani,Italy,Juventus,DEF,82
516,Julian,Brandt,Germany,Bayer 04 Leverkusen,MID,82
517,Federico,Bernardeschi,Italy,Juventus,MID,82
518,Anderson,Souza Conceição,Brazil,Guangzhou Evergrande Taobao,MID,82
519,Andreas,Christensen,Denmark,Chelsea,DEF,82
520,Daniel,García Carrillo,Spain,Athletic Club,MID,82
521,Andrej,Kramari?,Croatia,TSG 1899 Hoffenheim,ATT,82
522,Jean Michaël,Seri,Côte d'Ivoire,Fulham,MID,82
523,Clément,Lenglet,France,FC Barcelona,DEF,82
524,Lucas,Hernández,France,Atlético Madrid,DEF,82
525,Pau,López Sabata,Spain,Real Betis,GK,82
526,Gonçalo Manuel,Ganchinho Guedes,Portugal,Valencia CF,ATT,82
527,Eric,Bailly,Côte d'Ivoire,Manchester United,DEF,82
528,Gelson Dany,Batalha Martins,Portugal,Atlético Madrid,MID,82
529,Leon,Bailey,Jamaica,Bayer 04 Leverkusen,MID,82
530,Gianluigi,Donnarumma,Italy,Milan,GK,82
531,Arthur Henrique,Ramos Oliveira Melo,Brazil,FC Barcelona,MID,82
532,Ousmane,Dembélé,France,FC Barcelona,ATT,82
533,Rodrigo,Hernández Cascante,Spain,Atlético Madrid,MID,82
534,Ji?í,Pavlenka,Czech Republic,SV Werder Bremen,GK,82
535,Jérémy,Mathieu,France,Sporting CP,DEF,81
536,James,Milner,England,Liverpool,MID,81
537,Raffael Caetano,de Araújo,Brazil,Borussia Mönchengladbach,ATT,81
538,Mario,Gómez,Germany,VfB Stuttgart,ATT,81
539,Héctor,Herrera,Mexico,FC Porto,MID,81
540,Manuel H.,Tavares Fernandes,Portugal,Lokomotiv Moscow,MID,81
541,Bafétimbi,Gomis,France,Al Hilal,ATT,81
542,Borja,Valero Iglesias,Spain,Inter,MID,81
543,João Filipe,Moutinho,Portugal,Wolverhampton Wanderers,MID,81
544,Gary,Cahill,England,Chelsea,DEF,81
545,Martin,Škrtel,Slovakia,Fenerbahçe SK,DEF,81
546,Renato,Augusto,Brazil,Beijing Guoan,MID,81
547,Carlos,Vela,Mexico,Los Angeles Football Club,ATT,81
548,Raúl,García Escudero,Spain,Athletic Club,MID,81
549,Domenico,Criscito,Italy,Genoa,DEF,81
550,Antonio,Candreva,Italy,Inter,MID,81
551,?ukasz,Piszczek,Poland,Borussia Dortmund,DEF,81
552,Kevin-Prince,Boateng,Ghana,Sassuolo,MID,81
553,Pedro León,Sánchez Gil,Spain,SD Eibar,MID,81
554,Kévin,Gameiro,France,Valencia CF,ATT,81
555,Mathieu,Valbuena,France,Fenerbahçe SK,ATT,81
556,Sven,Bender,Germany,Bayer 04 Leverkusen,DEF,81
557,Benedikt,Höwedes,Germany,Lokomotiv Moscow,DEF,81
558,Marcelo Antônio,Guedes Filho,Brazil,Olympique Lyonnais,DEF,81
559,Adam,Lallana,England,Liverpool,MID,81
560,Anthony,Modeste,France,Tianjin Quanjian FC,ATT,81
561,Fernando,Muslera,Uruguay,Galatasaray SK,GK,81
562,Diego,Perotti,Argentina,Roma,ATT,81
563,Bruno,Soriano Llido,Spain,Villarreal CF,MID,81
564,Lars,Stindl,Germany,Borussia Mönchengladbach,ATT,81
565,Fedor,Smolov,Russia,Lokomotiv Moscow,ATT,81
566,Manuel,Lanzini,Argentina,West Ham United,MID,81
567,Roman,Bürki,Switzerland,Borussia Dortmund,GK,81
568,Sebastian,Rudy,Germany,FC Schalke 04,MID,81
569,Givanildo,Vieira de Souza,Brazil,Shanghai SIPG FC,MID,81
570,Vicente,Iborra de la Fuente,Spain,Leicester City,MID,81
571,Vicente,Guaita Panadero,Spain,Crystal Palace,GK,81
572,Chris,Smalling,England,Manchester United,DEF,81
573,Stephan,El Shaarawy,Italy,Roma,ATT,81
574,Eduardo,Salvio,Argentina,SL Benfica,ATT,81
575,Maicon,Pereira Roque,Brazil,Galatasaray SK,DEF,81
576,Alphonse,Areola,France,Paris Saint-Germain,GK,81
577,Jesús,Corona,Mexico,FC Porto,MID,81
578,Xherdan,Shaqiri,Switzerland,Liverpool,ATT,81
579,Mário,Figueira Fernandes,Russia,CSKA Moscow,DEF,81
580,Gary,Medel,Chile,Be?ikta? JK,MID,81
581,Dejan,Lovren,Croatia,Liverpool,DEF,81
582,Simone,Verdi,Italy,Napoli,ATT,81
583,Joel,Matip,Cameroon,Liverpool,DEF,81
584,Serge,Aurier,Côte d'Ivoire,Tottenham Hotspur,DEF,81
585,Pablo,Sarabia García,Spain,Sevilla FC,MID,81
586,Charles,Aránguiz,Chile,Bayer 04 Leverkusen,MID,81
587,Wissam,Ben Yedder,France,Sevilla FC,ATT,81
588,Granit,Xhaka,Switzerland,Arsenal,MID,81
589,Víctor,Machín Pérez,Spain,Atlético Madrid,MID,81
590,Jasper,Cillessen,Holland,FC Barcelona,GK,81
591,Kevin,Volland,Germany,Bayer 04 Leverkusen,ATT,81
592,Josip,Ili?i?,Slovenia,Atalanta,ATT,81
593,Benjamin,Lecomte,France,Montpellier Hérault SC,GK,81
594,Jeison,Murillo,Colombia,Valencia CF,DEF,81
595,Faouzi,Ghoulam,Algeria,Napoli,DEF,81
596,Salif,Sané,Senegal,FC Schalke 04,DEF,81
597,Gerard,Deulofeu Lázaro,Spain,Watford,MID,81
598,Jack,Butland,England,Stoke City,GK,81
599,Thorgan,Hazard,Belgium,Borussia Mönchengladbach,MID,81
600,Šime,Vrsaljko,Croatia,Inter,DEF,81
601,Christoph,Kramer,Germany,Borussia Mönchengladbach,MID,81
602,Michy,Batshuayi,Belgium,Valencia CF,ATT,81
603,Benjamin,Mendy,France,Manchester City,DEF,81
604,Marcel,Sabitzer,Austria,RB Leipzig,MID,81
605,Matija,Nastasi?,Serbia,FC Schalke 04,DEF,81
606,Antonio,Rüdiger,Germany,Chelsea,DEF,81
607,Ben,Davies,Wales,Tottenham Hotspur,DEF,81
608,Josef,Martínez,Venezuela,Atlanta United,ATT,81
609,Abdoulaye,Doucouré,France,Watford,MID,81
610,Alejandro,Grimaldo García,Spain,SL Benfica,DEF,81
611,Ricardo,Barbosa Pereira,Portugal,Leicester City,DEF,81
612,João Pedro,Cavaco Cancelo,Portugal,Juventus,DEF,81
613,Elseid,Hysaj,Albania,Napoli,DEF,81
614,João Mário,Naval Costa Eduardo,Portugal,Inter,MID,81
615,Gerónimo,Rulli,Argentina,Real Sociedad,GK,81
616,Iñaki,Williams Arthuer,Spain,Athletic Club,ATT,81
617,Andrew,Robertson,Scotland,Liverpool,DEF,81
618,José Luis,Morales Nogales,Spain,Levante UD,MID,81
619,Fabián,Ruiz Peña,Spain,Napoli,MID,81
620,Pablo,Fornals Malla,Spain,Villarreal CF,MID,81
621,Marcus,Rashford,England,Manchester United,ATT,81
622,Stefano,Sorrentino,Italy,Chievo Verona,GK,80
623,Fernando José,Torres Sanz,Spain,Sagan Tosu,ATT,80
624,Wayne,Rooney,England,D.C. United,ATT,80
625,Stephan,Lichtsteiner,Switzerland,Arsenal,DEF,80
626,Miguel Ángel,Moyá Rumbo,Spain,Real Sociedad,GK,80
627,Bastian,Schweinsteiger,Germany,Chicago Fire Soccer Club,MID,80
628,Luís Carlos,Almeida da Cunha,Portugal,Sporting CP,MID,80
629,Antonio,Mirante,Italy,Roma,GK,80
630,Javier,Mascherano,Argentina,Hebei China Fortune FC,MID,80
631,Santiago,Cazorla González,Spain,Villarreal CF,MID,80
632,Diego,López Rodríguez,Spain,RCD Espanyol,GK,80
633,Juan Francisco,Torres Belén,Spain,Atlético Madrid,DEF,80
634,Igor,Denisov,Russia,Lokomotiv Moscow,MID,80
635,Igor,Akinfeev,Russia,CSKA Moscow,GK,80
636,Ashley,Young,England,Manchester United,DEF,80
637,André-Pierre,Gignac,France,Tigres U.A.N.L.,ATT,80
638,Dante Bonfim,Costa Santos,Brazil,OGC Nice,DEF,80
639,Loïc,Perrin,France,AS Saint-Étienne,DEF,80
640,Fabio,Quagliarella,Italy,Sampdoria,ATT,80
641,Tom,Heaton,England,Burnley,GK,80
642,Lassana,Diarra,France,Paris Saint-Germain,MID,80
643,?ukasz,Fabia?ski,Poland,West Ham United,GK,80
644,?tefan,Radu,Romania,Lazio,DEF,80
645,Danny,Rose,England,Tottenham Hotspur,DEF,80
646,Erik,Lamela,Argentina,Tottenham Hotspur,MID,80
647,Steven,Defour,Belgium,Burnley,MID,80
648,Daniel,Sturridge,England,Liverpool,ATT,80
649,Diego,Valeri,Argentina,Portland Timbers,MID,80
650,Sergio,Romero,Argentina,Manchester United,GK,80
651,Valter,Birsa,Slovenia,Chievo Verona,MID,80
652,Ignacio,Piatti,Argentina,Impact Montréal,ATT,80
653,Augusto,Fernández,Argentina,Beijing Renhe,MID,80
654,Beñat,Etxebarria Urkiaga,Spain,Athletic Club,MID,80
655,Ignacio,Monreal Eraso,Spain,Arsenal,DEF,80
656,Ángel Luís,Rodríguez Díaz,Spain,Getafe CF,ATT,80
657,Francisco,Casilla Cortés,Spain,Real Madrid,GK,80
658,Fabricio,Agosto Ramírez,Spain,Fulham,GK,80
659,Vitorino,Pacheco Antunes,Portugal,Getafe CF,DEF,80
660,Alexandre,Rodrigues da Silva,Brazil,Tianjin Quanjian FC,ATT,80
661,Séamus,Coleman,Republic of Ireland,Everton,DEF,80
662,Stevan,Joveti?,Montenegro,AS Monaco Football Club SA,ATT,80
663,Mamadou,Sakho,France,Crystal Palace,DEF,80
664,Fabian,Delph,England,Manchester City,DEF,80
665,Cristhian,Stuani,Uruguay,Girona FC,ATT,80
666,Mateo,Musacchio,Argentina,Milan,DEF,80
667,Sven,Ulreich,Germany,FC Bayern München,GK,80
668,Alan,Dzagoev,Russia,CSKA Moscow,MID,80
669,Ignacio,Camacho Barnola,Spain,VfL Wolfsburg,MID,80
670,Ryad,Boudebouz,Algeria,Real Betis,MID,80
671,Nicolas,Nkoulou,Cameroon,Torino,DEF,80
672,Victor,Wanyama,Kenya,Tottenham Hotspur,MID,80
673,Kevin,Trapp,Germany,Paris Saint-Germain,GK,80
674,Markel,Susaeta Laskurain,Spain,Athletic Club,ATT,80
675,Jack,Wilshere,England,West Ham United,MID,80
676,Iker,Muniain Goñi,Spain,Athletic Club,ATT,80
677,Ben,Mee,England,Burnley,DEF,80
678,Iago,Falqué Silva,Spain,Torino,ATT,80
679,Nathaniel,Clyne,England,Liverpool,DEF,80
680,Adem,Ljaji?,Serbia,Torino,MID,80
681,Jeroen,Zoet,Holland,PSV,GK,80
682,Kevin,Vogt,Germany,TSG 1899 Hoffenheim,DEF,80
683,Enrique,García Martínez,Spain,SD Eibar,ATT,80
684,Mario Gaspar,Pérez Martínez,Spain,Villarreal CF,DEF,80
685,Cenk,Tosun,Turkey,Everton,ATT,80
686,Ricardo,Rodríguez,Switzerland,Milan,DEF,80
687,Younès,Belhanda,Morocco,Galatasaray SK,MID,80
688,Daniel,Didavi,Germany,VfB Stuttgart,MID,80
689,Hugo,Mallo Novegil,Spain,RC Celta,DEF,80
690,Andriy,Yarmolenko,Ukraine,West Ham United,MID,80
691,Sergi,Enrich Ametller,Spain,SD Eibar,ATT,80
692,Phil,Jones,England,Manchester United,DEF,80
693,Yaroslav,Rakitskyi,Ukraine,Shakhtar Donetsk,DEF,80
694,Daniel,Caligiuri,Italy,FC Schalke 04,DEF,80
695,Alex,Oxlade-Chamberlain,England,Liverpool,MID,80
696,Vincent,Aboubakar,Cameroon,FC Porto,ATT,80
697,Luis,Muriel,Colombia,Sevilla FC,ATT,80
698,Domagoj,Vida,Croatia,Be?ikta? JK,DEF,80
699,Dušan,Tadi?,Serbia,Ajax,MID,80
700,Manuel,Agudo Durán,Spain,Sevilla FC,ATT,80
701,Cristian,Tello Herrera,Spain,Real Betis,MID,80
702,Mark,Uth,Germany,FC Schalke 04,ATT,80
703,Djibril,Sidibé,France,AS Monaco Football Club SA,DEF,80
704,Milan,Badelj,Croatia,Lazio,MID,80
705,Marcos,Rojo,Argentina,Manchester United,DEF,80
706,Eric,Dier,England,Tottenham Hotspur,MID,80
707,James,Tarkowski,England,Burnley,DEF,80
708,Jannik,Vestergaard,Denmark,Southampton,DEF,80
709,Karim,Bellarabi,Germany,Bayer 04 Leverkusen,MID,80
710,Héctor,Bellerín Moruno,Spain,Arsenal,DEF,80
711,Nick,Pope,England,Burnley,GK,80
712,John,Brooks,United States,VfL Wolfsburg,DEF,80
713,Eran,Zahavi,Israel,Guangzhou R&F FC,MID,80
714,Cristian,Portugues Manzanera,Spain,Girona FC,MID,80
715,Takashi,Inui,Japan,Real Betis,MID,80
716,Arkadiusz,Milik,Poland,Napoli,ATT,80
717,Bernard Anício,Caldeira Duarte,Brazil,Everton,MID,80
718,Zouhair,Feddal,Morocco,Real Betis,DEF,80
719,Taras,Stepanenko,Ukraine,Shakhtar Donetsk,MID,80
720,Alassane,Pléa,France,Borussia Mönchengladbach,ATT,80
721,Sergio,Rico González,Spain,Fulham,GK,80
722,Matthias,Ginter,Germany,Borussia Mönchengladbach,DEF,80
723,Sead,Kolašinac,Bosnia and Herzegovina,Arsenal,DEF,80
724,Hakan,Çalhano?lu,Turkey,Milan,ATT,80
725,Emre,Can,Germany,Juventus,MID,80
726,Piotr,Zieli?ski,Poland,Napoli,MID,80
727,Morgan,Sanson,France,Olympique de Marseille,MID,80
728,André Filipe,Tavares Gomes,Portugal,Everton,MID,80
729,Kerem,Demirbay,Germany,TSG 1899 Hoffenheim,MID,80
730,Thomas,Strakosha,Albania,Lazio,GK,80
731,Santiago,Mina Lorenzo,Spain,Valencia CF,ATT,80
732,Marcos Paulo,Mesquita Lopes,Portugal,AS Monaco Football Club SA,MID,80
733,Ángel,Correa,Argentina,Atlético Madrid,MID,80
734,Keita,Baldé,Senegal,Inter,MID,80
735,Marcelo,Brozovi?,Croatia,Inter,MID,80
736,Matteo,Politano,Italy,Inter,ATT,80
737,Tiémoué,Bakayoko,France,Milan,MID,80
738,Matias,Vecino,Uruguay,Inter,MID,80
739,Mattia,Caldara,Italy,Milan,DEF,80
740,Raúl Michel,Melo da Silva,Brazil,SC Braga,DEF,80
741,Mariano,Díaz Mejía,Dominican Republic,Real Madrid,ATT,80
742,Hirving,Lozano,Mexico,PSV,ATT,80
743,Julian,Weigl,Germany,Borussia Dortmund,MID,80
744,Franco,Cervi,Argentina,SL Benfica,ATT,80
745,Karl,Toko-Ekambi,Cameroon,Villarreal CF,ATT,80
746,Cristian,Pavón,Argentina,Buenos Aires,ATT,80
747,Marcos,Acuña,Argentina,Sporting CP,MID,80
748,Giovani,Lo Celso,Argentina,Paris Saint-Germain,MID,80
749,Wilfred,Ndidi,Nigeria,Leicester City,MID,80
750,Benjamin,Pavard,France,VfB Stuttgart,DEF,80
751,Moussa,Marega,Mali,FC Porto,ATT,80
752,Nélson,Cabral Semedo,Portugal,FC Barcelona,DEF,80
753,Fabián,Balbuena,Paraguay,West Ham United,DEF,80
754,Mikel,Oyarzabal Ugarte,Spain,Real Sociedad,ATT,80
755,Miguel,Almirón,Paraguay,Atlanta United,MID,80
756,Álvaro,Odriozola Arzalluz,Spain,Real Madrid,DEF,80
757,Carlos,Soler Barragán,Spain,Valencia CF,MID,80
758,Matthijs,de Ligt,Holland,Ajax,DEF,80
759,Maximiliano,Gómez,Uruguay,RC Celta,ATT,80
760,Emre,Belözo?lu,Turkey,Medipol Ba?ak?ehir FK,MID,79
761,Emmanuel,Adebayor,Togo,Medipol Ba?ak?ehir FK,ATT,79
762,René,Adler,Germany,1. FSV Mainz 05,GK,79
763,Burak,Y?lmaz,Turkey,Trabzonspor,ATT,79
764,Daniel,Baier,Germany,FC Augsburg,MID,79
765,Ryan,Babel,Holland,Be?ikta? JK,MID,79
766,Jefferson,Farfán,Peru,Lokomotiv Moscow,MID,79
767,Salomon,Kalou,Côte d'Ivoire,Hertha BSC,MID,79
768,Ezequiel,Lavezzi,Argentina,Hebei China Fortune FC,ATT,79
769,David,Abraham,Argentina,Eintracht Frankfurt,DEF,79
770,Leighton,Baines,England,Everton,DEF,79
771,Charles,Dias De Oliveira,Brazil,SD Eibar,ATT,79
772,Theo,Walcott,England,Everton,MID,79
773,Andrea,Masiello,Italy,Atalanta,DEF,79
774,Ryan,Bertrand,England,Southampton,DEF,79
775,Jack,Cork,England,Burnley,MID,79
776,Nuri,?ahin,Turkey,Borussia Dortmund,MID,79
777,Fábio Alexandre,Silva Coentrão,Portugal,Real Madrid,DEF,79
778,Asmir,Begovi?,Bosnia and Herzegovina,Bournemouth,GK,79
779,Simon,Mignolet,Belgium,Liverpool,GK,79
780,Claudio,Bravo,Chile,Manchester City,GK,79
781,Pontus,Wernbloom,Sweden,PAOK,MID,79
782,Marouane,Fellaini,Belgium,Manchester United,MID,79
783,Morgan,Schneiderlin,France,Everton,MID,79
784,Javier,Hernández,Mexico,West Ham United,ATT,79
785,Eder,Citadin Martins,Italy,Jiangsu Suning FC,ATT,79
786,Ruud,Vormer,Holland,Club Brugge KV,MID,79
787,Simon,Kjær,Denmark,Sevilla FC,DEF,79
788,Sidnei Rechel,da Silva Júnior,Brazil,Real Betis,DEF,79
789,Orestis,Karnezis,Greece,Napoli,GK,79
790,Nils,Petersen,Germany,Sport-Club Freiburg,ATT,79
791,Gabriel,Mercado,Argentina,Sevilla FC,DEF,79
792,Pablo,Piatti,Argentina,RCD Espanyol,MID,79
793,Ibrahima,Traoré,Guinea,Borussia Mönchengladbach,MID,79
794,Fernando,Reges,Brazil,Galatasaray SK,MID,79
795,Adrien S.,Perruchet Silva,Portugal,Leicester City,MID,79
796,Sofiane,Feghouli,Algeria,Galatasaray SK,MID,79
797,Mariano,Ferreira Filho,Brazil,Galatasaray SK,DEF,79
798,Péter,Gulácsi,Hungary,RB Leipzig,GK,79
799,Nikola,Kalini?,Croatia,Atlético Madrid,ATT,79
800,Danny,Drinkwater,England,Chelsea,MID,79
801,Ron-Robert,Zieler,Germany,VfB Stuttgart,GK,79
802,Kwadwo,Asamoah,Ghana,Inter,DEF,79
803,Yann,M'Vila,France,AS Saint-Étienne,MID,79
804,Alex,Teixeira dos Santos,Brazil,Jiangsu Suning FC,ATT,79
805,Francis,Coquelin,France,Valencia CF,MID,79
806,Josef,de Souza Dias,Brazil,Al Ahli,MID,79
807,Benjamin,Hübner,Germany,TSG 1899 Hoffenheim,DEF,79
808,Rafael,Pereira da Silva,Brazil,Olympique Lyonnais,DEF,79
809,Oscar,De Marcos Arana,Spain,Athletic Club,DEF,79
810,Marwin,Hitz,Switzerland,Borussia Dortmund,GK,79
811,Sergio,Canales Madrazo,Spain,Real Betis,MID,79
812,Daley,Blind,Holland,Ajax,DEF,79
813,Juraj,Kucka,Slovakia,Trabzonspor,MID,79
814,Jóhann Berg,Guðmundsson,Iceland,Burnley,MID,79
815,Ricardo,Goulart Pereira,Brazil,Guangzhou Evergrande Taobao,ATT,79
816,Fabián,Orellana,Chile,SD Eibar,MID,79
817,Yunus,Mall?,Turkey,VfL Wolfsburg,MID,79
818,Holger,Badstuber,Germany,VfB Stuttgart,DEF,79
819,Sergio,Escudero Palomo,Spain,Sevilla FC,DEF,79
820,Roberto,Pereyra,Argentina,Watford,MID,79
821,Jaume Vicent,Costa Jordá,Spain,Villarreal CF,DEF,79
822,Thomas,Delaney,Denmark,Borussia Dortmund,MID,79
823,Guido,Burgstaller,Austria,FC Schalke 04,ATT,79
824,Germán,Pezzella,Argentina,Fiorentina,DEF,79
825,André Gomes,Magalhães Almeida,Portugal,SL Benfica,DEF,79
826,Borja,García Freire,Spain,Girona FC,MID,79
827,Aaron,Mooy,Australia,Huddersfield Town,MID,79
828,Tom,Cairney,Scotland,Fulham,MID,79
829,Sérgio Miguel,Relvas de Oliveira,Portugal,FC Porto,MID,79
830,Josuha,Guilavogui,France,VfL Wolfsburg,MID,79
831,Sergio,León Limones,Spain,Real Betis,ATT,79
832,Ross,Barkley,England,Chelsea,MID,79
833,Danilo Luiz,da Silva,Brazil,Manchester City,DEF,79
834,Lucas,Pérez Martínez,Spain,West Ham United,ATT,79
835,Ibai,Gómez Pérez,Spain,D. Alavés,MID,79
836,Michael,Gregoritsch,Austria,FC Augsburg,MID,79
837,John,Guidetti,Sweden,D. Alavés,ATT,79
838,Marco,van Ginkel,Holland,Chelsea,MID,79
839,José,Gómez Campaña,Spain,Levante UD,MID,79
840,Steven,Berghuis,Holland,Feyenoord,ATT,79
841,Francisco,Alcácer García,Spain,Borussia Dortmund,ATT,79
842,Yevhen,Konoplyanka,Ukraine,FC Schalke 04,ATT,79
843,Ismaily,Gonçalves dos S.,Brazil,Shakhtar Donetsk,DEF,79
844,Aïssa,Mandi,Algeria,Real Betis,DEF,79
845,David,López Silva,Spain,RCD Espanyol,DEF,79
846,Gastón,Ramírez,Uruguay,Sampdoria,MID,79
847,Layvin,Kurzawa,France,Paris Saint-Germain,DEF,79
848,Jeffrey,Gouweleeuw,Holland,FC Augsburg,DEF,79
849,Diego,Demme,Germany,RB Leipzig,MID,79
850,Sergi,Darder Moll,Spain,RCD Espanyol,MID,79
851,Álvaro,González Soberón,Spain,Villarreal CF,DEF,79
852,Leonardo,Bittencourt,Germany,TSG 1899 Hoffenheim,MID,79
853,Mohamed,Elyounoussi,Norway,Southampton,MID,79
854,Davy,Klaassen,Holland,SV Werder Bremen,MID,79
855,Pavel,Kade?ábek,Czech Republic,TSG 1899 Hoffenheim,DEF,79
856,José Luís,Mendes Andrade,Cape Verde Islands,Spartak Moscow,ATT,79
857,Loris,Karius,Germany,Be?ikta? JK,GK,79
858,Roque,Mesa Quevedo,Spain,Sevilla FC,MID,79
859,Iñigo,Martínez Berridi,Spain,Athletic Club,DEF,79
860,Willi,Orban,Germany,RB Leipzig,DEF,79
861,Denis,Suárez Fernández,Spain,FC Barcelona,MID,79
862,Karim,Rekik,Holland,Hertha BSC,DEF,79
863,Daniele,Baselli,Italy,Torino,MID,79
864,Leonardo,Carrilho Baptistão,Brazil,RCD Espanyol,ATT,79
865,Luka,Milivojevi?,Serbia,Crystal Palace,MID,79
866,Michael,Keane,England,Everton,DEF,79
867,Guido,Pizarro,Argentina,Tigres U.A.N.L.,MID,79
868,Bertrand,Traoré,Burkina Faso,Olympique Lyonnais,ATT,79
869,Jonas,Hector,Germany,1. FC Köln,DEF,79
870,Omar,Mascarell González,Spain,FC Schalke 04,MID,79
871,Nathan,Aké,Holland,Bournemouth,DEF,79
872,Fernando,Pacheco Flores,Spain,D. Alavés,GK,79
873,Jonathan,Castro Otto,Spain,Wolverhampton Wanderers,DEF,79
874,Nicolás,Tagliafico,Argentina,Ajax,DEF,79
875,Ricardo,Centurión,Argentina,Racing Club,MID,79
876,Armindo,Tué Na Bangna,Portugal,RB Leipzig,MID,79
877,José Luís,Gayà Peña,Spain,Valencia CF,DEF,79
878,Max,Meyer,Germany,Crystal Palace,MID,79
879,Roman,Zobnin,Russia,Spartak Moscow,MID,79
880,Nabil,Bentaleb,Algeria,FC Schalke 04,MID,79
881,Ricardo Jorge,da Luz Horta,Portugal,SC Braga,MID,79
882,Jefferson,Lerma,Colombia,Bournemouth,MID,79
883,Franco,Armani,Argentina,River Plate,GK,79
884,Jean-Philippe,Gbamin,Côte d'Ivoire,1. FSV Mainz 05,MID,79
885,Iván,Marcone,Argentina,Cruz Azul,MID,79
886,Darío,Benedetto,Argentina,Buenos Aires,ATT,79
887,Lucas,Alario,Argentina,Bayer 04 Leverkusen,ATT,79
888,Jemerson,de Jesus Nascimento,Brazil,AS Monaco Football Club SA,DEF,79
889,Davide,Zappacosta,Italy,Chelsea,DEF,79
890,Youri,Tielemans,Belgium,AS Monaco Football Club SA,MID,79
891,Maximilian,Philipp,Germany,Borussia Dortmund,ATT,79
892,Rafael A.,Ferreira Silva,Portugal,SL Benfica,ATT,79
893,Mahmoud,Dahoud,Germany,Borussia Dortmund,MID,79
894,Rodrigo,Battaglia,Argentina,Sporting CP,MID,79
895,Antonio,Sanabria,Paraguay,Real Betis,ATT,79
896,Ante,Rebi?,Croatia,Eintracht Frankfurt,ATT,79
897,Victor,Lindelöf,Sweden,Manchester United,DEF,79
898,Àlex,Granell Nogué,Spain,Girona FC,MID,79
899,Rúben Diogo,da Silva Neves,Portugal,Wolverhampton Wanderers,MID,79
900,Martín,Campaña,Uruguay,Independiente,GK,79
901,Alexandr,Golovin,Russia,AS Monaco Football Club SA,MID,79
902,Benjamin,Verbi?,Slovenia,FC Dynamo Kyiv,MID,79
903,Marcos,Llorente Moreno,Spain,Real Madrid,MID,79
904,Lucas,Tousart,France,Olympique Lyonnais,MID,79
905,Marko,Dmitrovi?,Serbia,SD Eibar,GK,79
906,Francisco,Soares dos Santos,Brazil,FC Porto,ATT,79
907,Christian,Pulisic,United States,Borussia Dortmund,MID,79
908,Lautaro,Martínez,Argentina,Inter,ATT,79
909,Raphael,Dias Belloli,Brazil,Sporting CP,MID,79
910,Kai,Havertz,Germany,Bayer 04 Leverkusen,MID,79
911,David,Neres Campos,Brazil,Ajax,ATT,79
912,Viktor,Tsygankov,Ukraine,FC Dynamo Kyiv,MID,79
913,Robin,van Persie,Holland,Feyenoord,ATT,78
914,Phil,Jagielka,England,Everton,DEF,78
915,Carlos Idriss,Kameni,Cameroon,Fenerbahçe SK,GK,78
916,Rubén,Castro Martín,Spain,UD Las Palmas,ATT,78
917,Atiba,Hutchinson,Canada,Be?ikta? JK,MID,78
918,Michel,Vorm,Holland,Tottenham Hotspur,GK,78
919,Leonardo,Ponzio,Argentina,River Plate,MID,78
920,Lisandro,López,Argentina,Racing Club,ATT,78
921,Marcelo,Barovero,Argentina,Monterrey,GK,78
